Run,tsne_init,tsne_min,tsne_scalar,tsne_shepard,tsne_kruskal,tsne_trustworthiness,tsne_continuity,tsne_mrre_false,tsne_mrre_missing,tsne_neighborhood_hit,tsne_steadiness,tsne_cohesiveness,tsne_kl_divergence,tsne_pearson,umap_init,umap_min,umap_scalar,umap_shepard,umap_kruskal,umap_trustworthiness,umap_continuity,umap_mrre_false,umap_mrre_missing,umap_neighborhood_hit,umap_steadiness,umap_cohesiveness,umap_kl_divergence,umap_pearson,mds_init,mds_min,mds_scalar,mds_shepard,mds_kruskal,mds_trustworthiness,mds_continuity,mds_mrre_false,mds_mrre_missing,mds_neighborhood_hit,mds_steadiness,mds_cohesiveness,mds_kl_divergence,mds_pearson,random_init,random_min,random_scalar,random_shepard,random_kruskal,random_trustworthiness,random_continuity,random_mrre_false,random_mrre_missing,random_neighborhood_hit,random_steadiness,random_cohesiveness,random_kl_divergence,random_pearson
1.0,12.239332896774885,0.4706295321787114,0.06728872240926347,0.19502752442656654,0.44101899416952167,0.7617554220310466,0.8896454742479456,0.8301600125514708,0.9269731419508302,0.0,0.8964680811610306,0.2611520818407861,0.12288448324354043,0.19511429161992086,0.9966203262646818,0.5041169097193303,0.5011360321873319,0.1844674718137514,0.4766444021556555,0.7515713319388314,0.8967523522312106,0.7835594449440496,0.932610898050303,0.0,0.9311093895801956,0.2923769039081082,0.14181939410877992,0.1743262897431064,0.3347489157407057,0.3347489157025752,1.0000053619281457,0.7254574130358952,0.3153081364518982,0.6208746855028527,0.8009564629192887,0.6188818841366518,0.8011898517110189,0.0,0.7722098898894867,0.3598007269523731,0.024847256352363206,0.7388895591991169,0.8204811145578732,0.4813765676241519,4.132844046203296,0.03882774673798676,0.43073795716092167,0.5036973722793111,0.5103119168370944,0.5001687229341804,0.5061358310054189,0.0,0.6824080291921313,0.22555124638701463,0.12406513738434836,0.047807237076545654
2.0,12.168605346610383,0.45671785753161664,0.06817133590717485,0.2275226324848288,0.4308880211850342,0.7585618978402314,0.892004907950292,0.828617923824611,0.9305168614274537,0.0,0.9081716791214004,0.2503586890346292,0.11225108622479124,0.2286356890838275,0.9953551040416652,0.5058009600404121,0.5015665848233398,0.1751370828900096,0.47695605088999005,0.7549331007402483,0.8964531574651146,0.7841309073098891,0.9330961460714723,0.0,0.9287854809012311,0.27545823386076373,0.14840832406272725,0.1620766135414674,0.33812500213282265,0.3381250020981943,1.0000051420433549,0.7154495455712339,0.3199882091234636,0.6092413328851783,0.7907752631473443,0.6036079702008502,0.7898414162496433,0.0,0.7467949980685843,0.41000602922211726,0.024170601400118084,0.7312203488124588,0.8185525089165058,0.48391267874740423,4.071788825969682,0.01995675336178611,0.42870260047463243,0.505146867895115,0.5138851918170372,0.5021218876876467,0.5048239827265651,0.0,0.6806343168948032,0.21094753303320724,0.1252990585666301,0.025647192620866573
3.0,12.096924704822394,0.4679185153266966,0.0681310454409417,0.18019256507367057,0.4358143864164752,0.7560972937744832,0.8842711567947467,0.823337802510342,0.919482203268592,0.0,0.9077265480049646,0.22502636672992937,0.12121605611640315,0.1818591371808528,0.9943841191298699,0.5023161688704626,0.5018866577598327,0.16972584896016402,0.47186316995866295,0.7543451536554858,0.8959349510114024,0.7790559906339926,0.9322691450802121,0.0,0.9155173796907764,0.27341134451092575,0.15222438752326833,0.15769598061719828,0.33495260695939544,0.33495260689935186,1.00000673106408,0.7250257346131266,0.31553749929496955,0.6125214268299106,0.8058580731540061,0.6082130659293855,0.8058164925715047,0.0,0.7619423796327038,0.37195963208338556,0.025800354897210408,0.7383384059158595,0.8206013168755337,0.4878720749849481,4.096435240138775,0.0018372237310700936,0.4290376935228327,0.5035817128504105,0.494336836991997,0.502259151773985,0.49107695581889516,0.0,0.6738902521568519,0.2278516637860435,0.12964130600275398,0.006969648818572167
4.0,12.231096909623133,0.4678311679666711,0.06743630825035458,0.20834216119068227,0.44020282099999297,0.7658169280464093,0.8870925289416627,0.8292273420303862,0.9256423735913959,0.0,0.9055909207650126,0.24319147170274846,0.11766728619786265,0.20970303249414524,1.0433937644888553,0.5114358562279041,0.4858288626022601,0.17119303763386343,0.48228058109695043,0.7517434924672193,0.8961575056722535,0.7818457349060276,0.9333259848034213,0.0,0.9210089484927012,0.28742284335226176,0.16002255567323725,0.15624174347133596,0.3342345300516197,0.3342345300243612,1.0000045291496578,0.7265942110914159,0.31458593293462755,0.6287935103918669,0.8049409092667863,0.6258121998525329,0.8044345425007036,0.0,0.7653334200727657,0.3379867646623307,0.025030077614115524,0.7403215149341561,0.8228416820958602,0.4895689756264194,4.140197587006028,-0.00796698319263335,0.42845546866617584,0.5047142055978043,0.5013036742963352,0.5004456344495076,0.5041879378728422,0.0,0.6686039386003253,0.205420960148052,0.1309016364487194,-0.00417106904167151
5.0,12.068947461478507,0.4700504581827763,0.06819735910417585,0.17473631518066177,0.43805452504909886,0.757778621046846,0.8807858501107879,0.8283691590565222,0.9214731576048347,0.0,0.9047653329410277,0.23055685455057728,0.12558534501847746,0.17503329608333645,0.9637484959947284,0.49538631986618886,0.5123839895678299,0.1856155868501069,0.46699039578091006,0.7527109572507646,0.9003550898306878,0.7821574993061675,0.9345755302378098,0.0,0.9270360643919829,0.2775571002784767,0.14952060098008843,0.17709022405382652,0.33580919513652224,0.33580919510768403,1.000004672281356,0.7235838971807583,0.3167126358971301,0.6103948503816388,0.7906385323513081,0.6061586914417092,0.7931773253032995,0.0,0.7460570703115761,0.33067160220454006,0.022786650140336942,0.736214117290018,0.8212820869801566,0.48688064475265275,4.118826120974869,0.007182136104726384,0.429195624871534,0.5084212744354435,0.49241179045550976,0.49981292137170913,0.488833616339013,0.0,0.6757252205647053,0.2197980957100769,0.12968264967370807,0.012641671803658352
6.0,12.429868489123832,0.4738991667808969,0.06620193561565565,0.2025659433231738,0.4467268113001937,0.7616693650758872,0.8936727626007475,0.8297992816317574,0.9314224296280541,0.0,0.9061411663552783,0.2641020386202365,0.11182257511224258,0.20342928027347054,1.0797829393765104,0.5222499541238574,0.4743328447614539,0.18592072898380899,0.4963041763597598,0.7493538036381673,0.8971030599634235,0.7760595865477403,0.9334588951280699,0.0,0.9237559687030901,0.26857248324697813,0.15017159154558193,0.16939802982002036,0.3365650410548559,0.33656504102356033,1.000004874150843,0.7199485373815347,0.317900818878618,0.6091167227870518,0.7846272256048811,0.6047738400098597,0.7810552103394316,0.0,0.754346729754666,0.35072358923252533,0.02579126196681094,0.7343594104914164,0.8217791496920368,0.49381623254122814,4.088129118371043,-0.01647293090302585,0.4305408917974176,0.5025768603756204,0.49191269741003996,0.49944117283991635,0.4830341726515271,0.0,0.6729018973910508,0.18630340168801685,0.13621262171484577,-0.017077664057188906
7.0,12.565969972133212,0.46322268524597987,0.0659226128824487,0.21719924010465252,0.4360083601624022,0.7602462086690028,0.882546894280942,0.8297411627192414,0.923026939193567,0.0,0.9033403590109377,0.24625270930136978,0.11276285041420851,0.21663257475364503,1.1360585319014258,0.5224162883751967,0.45806470807182065,0.18760067292654908,0.49791017342920235,0.7546330668489122,0.8911627525359063,0.7814186538624294,0.9300086009662194,0.0,0.9329767454947424,0.2766952578387548,0.14359933355705948,0.17382489270547863,0.3367293279874241,0.33672932797020644,1.0000036164031734,0.7202228841674587,0.3180564349460559,0.6098876457921831,0.7789190761604052,0.6052340309760905,0.7755644558675412,0.0,0.7403863102472117,0.3829290263455494,0.02840686000496023,0.7340702227254883,0.8213334749001665,0.487676900739829,4.115203593908941,0.005101617357171395,0.42879607288141525,0.5041835521197002,0.5119682568245356,0.499250428849096,0.5046831956370439,0.0,0.6727824723252671,0.2217271466649856,0.12731205340772478,0.006831712718748014
8.0,12.643521119615784,0.4698649543190806,0.06530324615854316,0.19653950598937656,0.4410938658030542,0.7605802271325551,0.8927173252789742,0.8282440383393086,0.9299421443513068,0.0,0.9135408284700328,0.27249433143466617,0.11908865529672705,0.19913917979024418,1.0541277608331774,0.5128976794628591,0.48244188934634535,0.16707382020257525,0.4842469464719022,0.7481287274059701,0.8967439609788115,0.7793914975637413,0.9324683594763069,0.0,0.9243018630669959,0.2833399441444998,0.15677619511205743,0.15446638394826734,0.3372707216418105,0.3372707215664213,1.00000757503384,0.718084277990796,0.31882853241637715,0.5995701347868225,0.7895292087841493,0.596492393533551,0.7872598179598811,0.0,0.7311881096236941,0.371628547685232,0.02383884919716838,0.7327923802304243,0.8217897597820037,0.48471063547004645,4.144342373106485,0.008973272242486351,0.4277102135472608,0.5061009999109595,0.505961984829548,0.5030533762268158,0.5013621807969787,0.0,0.6668481386440115,0.24460079379791888,0.1271507593350779,0.017707251273124638
9.0,11.9017496045364,0.46521001880860596,0.06927613217183928,0.18688194925741738,0.4349957592527876,0.7567713444324741,0.8821032767374437,0.8269707880842526,0.9226812051705443,0.0,0.9075157167881134,0.22875726641509553,0.11860873292708504,0.1913593336981825,1.0630093613855909,0.5179935946764268,0.4795704689888069,0.1498725083138669,0.48612918232065394,0.7542367666453311,0.8955635448566052,0.786481566026915,0.9321858302206868,0.0,0.92535128896298,0.28108601627707264,0.15437751856839738,0.13045136246209196,0.336661632476117,0.3366616324451473,1.0000048495861522,0.7200573033235463,0.31793503865652484,0.615167281947479,0.7898078915999368,0.6128057731853934,0.7839884758719282,0.0,0.7571668103087625,0.3672061749623995,0.028505075998191572,0.7342258513765919,0.8229531775784871,0.4844601803384795,4.174349062733615,0.027476112771288405,0.42967009599863815,0.5049931215039362,0.5009423842624858,0.49997013460334117,0.4964921125370037,0.0,0.6759764257772736,0.2456253973238759,0.1253087360763066,0.027096025272899598
10.0,11.95358505532726,0.4616096271599498,0.06913188272428547,0.20649359963281702,0.43246741786470827,0.7587664579264936,0.8774527514217345,0.8275063151795269,0.9193918013036414,0.0,0.8955219563921554,0.26090337582638123,0.11799758554708106,0.20509795269716394,1.0487127225804878,0.5090711777191136,0.4842082729796475,0.19466048203086755,0.4829354467761631,0.7516630296803258,0.8957113241349668,0.7819101234787844,0.9330709671427758,0.0,0.9286675333295383,0.2825510553757956,0.14711139558880842,0.1812615786673163,0.33616911767304236,0.336169117592854,1.0000077963904286,0.7211955928212884,0.3172682532450478,0.6091341579448145,0.7953594975691007,0.602895998341942,0.7928851349615605,0.0,0.7547024630187897,0.3795474633389627,0.02647897894623348,0.7357816184791419,0.8174462760569883,0.485829481140908,4.034526038875461,0.005850513109050926,0.4276415375800633,0.5066366881405031,0.5026903753733525,0.5082011821242586,0.5010728916652393,0.0,0.6710630777018602,0.2154369855358279,0.12670917948159272,0.011454239467827297
