Run,tsne_init,tsne_min,tsne_scalar,tsne_shepard,tsne_kruskal,tsne_trustworthiness,tsne_continuity,tsne_mrre_false,tsne_mrre_missing,tsne_neighborhood_hit,tsne_steadiness,tsne_cohesiveness,tsne_kl_divergence,tsne_pearson,umap_init,umap_min,umap_scalar,umap_shepard,umap_kruskal,umap_trustworthiness,umap_continuity,umap_mrre_false,umap_mrre_missing,umap_neighborhood_hit,umap_steadiness,umap_cohesiveness,umap_kl_divergence,umap_pearson,mds_init,mds_min,mds_scalar,mds_shepard,mds_kruskal,mds_trustworthiness,mds_continuity,mds_mrre_false,mds_mrre_missing,mds_neighborhood_hit,mds_steadiness,mds_cohesiveness,mds_kl_divergence,mds_pearson,random_init,random_min,random_scalar,random_shepard,random_kruskal,random_trustworthiness,random_continuity,random_mrre_false,random_mrre_missing,random_neighborhood_hit,random_steadiness,random_cohesiveness,random_kl_divergence,random_pearson
1.0,47.2068239465495,0.6445282315671678,0.01593971778989512,0.47140531068465624,0.3858484942762995,0.7534307337710503,0.8554504409668595,0.8133395850309816,0.8889622659391737,0.0,0.670936277816301,0.6099816061152423,0.038393613335597224,0.32000114003775104,2.9967149447339096,0.7032003901495392,0.196187977851307,0.35029894121093136,0.4178200530843301,0.6978560367303996,0.8691605063460863,0.7060389923488751,0.9027508621519088,0.0,0.6481783336297493,0.6182030287980347,0.06082329391075292,0.15222316920077086,0.19490684979826892,0.19490684979726153,1.000000638952913,0.942983509504708,0.18670176501895644,0.6294897837249273,0.815448161468654,0.6260440552211866,0.8108704769647408,0.0,0.5808058658089803,0.6538407569854272,0.0037057456043963267,0.964647039539671,0.7375411702868288,0.7330286855385227,1.1360551346962409,0.0090928885140073,0.42915306364233546,0.5012518654950663,0.49964886176493545,0.5005477618457832,0.5001397302865521,0.0,0.42077394090654996,0.4410568388105579,0.06524015293710417,0.014460234825432782
2.0,49.01579825337363,0.6518772371548404,0.01523664349002088,0.45590465982670725,0.3893008609690251,0.7523575886613854,0.8504411813038623,0.8123524759586195,0.884504350410796,0.0,0.672180438951081,0.6382964413657725,0.04085573186609097,0.2996786330846761,2.994086699335978,0.7019711440593345,0.1965876108864038,0.35273558080023654,0.4148247884394974,0.699053275179463,0.8684456430550672,0.7048187676133347,0.9026925321104012,0.0,0.6410210635418527,0.5850574545847902,0.0607678773601614,0.1541982367330201,0.19495572421240118,0.1949557242113238,1.000000660921985,0.9437291437080867,0.1867684218516485,0.6341961779531308,0.8215416762856127,0.6309834172531209,0.8165130740424443,0.0,0.567950775159699,0.6382427147923,0.004067640215418995,0.9645763158211088,0.7412126365224944,0.7372823248315417,1.1271859509333018,0.0027606793013757436,0.4296497914715637,0.5001303700201395,0.5008447162112185,0.49838301879197655,0.5006342503317499,0.0,0.41688812316822044,0.4609464676124825,0.06745528457367675,-0.0012058921173114944
3.0,48.518188008455105,0.6636302182343297,0.015185440813780924,0.4299453091190156,0.39056585835455176,0.7535960734350658,0.8552995481626353,0.8134403726371099,0.8898326188956756,0.0,0.6644353355027091,0.624666870393072,0.04353863660937679,0.263034352004604,3.0795259646694206,0.7323441644958648,0.1854339814375309,0.26447672598853234,0.4402099482842173,0.6955861231242637,0.8637650460303357,0.7039160322503568,0.898321032315144,0.0,0.6345002521349135,0.6412602221863161,0.06823721839780798,0.06862357383750704,0.19476652350348891,0.19476652350233606,1.0000006831034625,0.9435810924368334,0.18659111467181103,0.6336213194708371,0.8206932263086517,0.6310702419874094,0.8158838834717133,0.0,0.5688206192999636,0.672969090186485,0.003802351760854652,0.9646654434663561,0.7416800524554858,0.7381061930100734,1.120808931284412,-0.00770629535106303,0.42920669555132324,0.5003856029460583,0.49827285578312336,0.4997213651716682,0.4961408001817978,0.0,0.42189343222778586,0.4739865726030592,0.06752913863656182,-0.004931667699156515
4.0,47.568108117667116,0.6521575918350366,0.015688253852441124,0.4594405074490622,0.38750733015690125,0.7502447091817009,0.8495178826314845,0.8120813436102866,0.8847413790458573,0.0,0.6730584469548371,0.6378400240854383,0.03986925521391742,0.29829081278793657,3.102037970962753,0.7296307148559362,0.1848794416408836,0.2735183255650906,0.440265618787438,0.6986489927585173,0.8639741232239728,0.7067688644860376,0.8984625708351742,0.0,0.6183324528885086,0.6211301353113191,0.06756434824205715,0.07914913605829221,0.19485418249851855,0.19485418249733796,1.000000691599277,0.9436949875492373,0.18672010680075407,0.635100035188651,0.8233122143127393,0.6316197565086195,0.8196207718891294,0.0,0.577983870759416,0.626944305703399,0.003443063774014286,0.9646206662103484,0.7444522403113724,0.7407283771577188,1.1244785983274102,-0.012932953932233007,0.4293566073947401,0.5001747706543899,0.4972083264709863,0.4994824885872036,0.4967824398927407,0.0,0.4243591904808609,0.44652777157393253,0.06910107890655001,-0.014858638420314882
5.0,45.843590854576156,0.6541127855177349,0.016233325798744258,0.4573867484124373,0.3856123094130749,0.7546136348638391,0.8538828981255476,0.8140100892469196,0.888691503541094,0.0,0.6702740481031428,0.6096867197703142,0.042708376687276256,0.2913905257558849,3.0031781025587057,0.7052730072885189,0.1954000221021488,0.34794273871589193,0.41875216969485524,0.6989158239319114,0.8682994801944107,0.706151776420171,0.9023773601183879,0.0,0.6362938632735934,0.599926243957653,0.06196004817640294,0.14663008835806993,0.1948340066598026,0.19483400665807604,1.000000836268083,0.9437477259506803,0.1866887492108229,0.6340444486637096,0.822653202377875,0.6316664455696419,0.8177388652595,0.0,0.5733840651357982,0.6275438068761473,0.003913827950794746,0.9646252708531398,0.740690884763513,0.7366020942611119,1.1298342127815102,-0.0011820963484222209,0.4288870498613513,0.4991244615905997,0.49928981646343695,0.4983832619154257,0.49912634834671976,0.0,0.4299590071599335,0.45614078986042983,0.0665523837545278,0.0004406991620760711
6.0,54.51661170015163,0.6681518091884209,0.013464920971066536,0.41777631355806144,0.3982706711767693,0.7506607951692158,0.8500536574836155,0.8123218697805165,0.8855960952316829,0.0,0.6642073582734527,0.5992218465570871,0.04363037397091217,0.2525361407646783,2.99169520941586,0.7024424223150488,0.19662423226425862,0.35742831782325757,0.41732178020651817,0.6986688904600277,0.8691535300595441,0.7061271067344731,0.9031399379082351,0.0,0.6269536186940486,0.6014836532384173,0.06128857586489651,0.15573045376883682,0.19445369743129393,0.1944536974297718,1.0000007843503464,0.9440159492441131,0.1863070531232382,0.6369074591711955,0.8262900909674611,0.6343453645019064,0.8221758977476805,0.0,0.5614058157414583,0.6464282551015942,0.0027517555030640148,0.9647444115837508,0.74105561541621,0.7365904284539762,1.1364919070376196,-0.0031248423342375643,0.42891126047407857,0.5009877977645861,0.5046825133362737,0.5012796999235188,0.5050112100416821,0.0,0.4303290608254132,0.4678714992787777,0.06681269061778525,0.0005316140214320868
7.0,47.864744045315874,0.6597240406625752,0.01545940304353616,0.43952449565073426,0.39196060244915043,0.7536302841587361,0.8519460501115773,0.8125765532940611,0.8863955891439413,0.0,0.6720509863130757,0.6131132897555992,0.04254221771678189,0.27630523697100506,2.9855234657238072,0.7022927828790632,0.19700058165290035,0.3541921138204723,0.4156030765117474,0.6986943576320674,0.8695204261548358,0.7069170005832194,0.9031485976807025,8.69716472429988e-06,0.6453876768469899,0.6174620211228599,0.06065483630552313,0.1540751127781694,0.19482496798254142,0.19482496798155013,1.0000006335642875,0.9429681629498297,0.1866453585789586,0.6302111989763611,0.8168654654850771,0.6274329287222674,0.8125233409617363,0.0,0.592740141944466,0.6486893685126457,0.0036019041436339216,0.9646659978122822,0.7419327974650846,0.7375721919601617,1.135006122952316,-0.00020181071551394672,0.4296686217897249,0.5007859538865788,0.5000750753068612,0.4993186421585362,0.49865119662179963,0.0,0.43407583622639045,0.4636852648546401,0.06780200181081539,-0.002302889650967537
8.0,47.838072194366006,0.6509639308090487,0.015621849699007003,0.4582104887445567,0.3870646384652289,0.7486729306835287,0.8534348355902794,0.8105969298901602,0.8872984525293297,0.0,0.6646586902542695,0.6384885826006763,0.04045976269917856,0.30107033264218336,2.9985111502935773,0.7028027304133152,0.19616995408633978,0.3528618464396256,0.41603599060928786,0.7008118088835732,0.8691099750357838,0.7073693386921039,0.9030265991662587,0.0,0.6361296567792387,0.56455004281761,0.06123691985312221,0.15269152839591096,0.19506299882112424,0.19506299882043798,1.000000527591373,0.9429586705646359,0.1868262236392852,0.6292271623533967,0.8158505777671694,0.6279319394750654,0.8107072228123167,0.0,0.5770442495598525,0.6676810901480217,0.0039874348855207225,0.9645737494965738,0.7420324899982811,0.7378824206095392,1.131368713650341,0.0005115793189123322,0.429873225203024,0.5008206710640136,0.4989219211485556,0.5001535613771768,0.49663585430413854,0.0,0.42185020934292883,0.4351029200214077,0.06821754474731072,-0.003235798421526783
9.0,47.39243274552472,0.6518843948995443,0.015750304208130863,0.4579930258535918,0.3876049312540347,0.7545508832652512,0.8513537729657201,0.8134068378039677,0.8852218271258737,0.0,0.6735644283074709,0.6210656815016062,0.040807412218170955,0.29891221138926205,2.9913037568116962,0.7045248974743276,0.1962156590113874,0.3470970218556891,0.4173682734880268,0.6973555159271116,0.8684124163421649,0.7045067875469052,0.9023206101529443,0.0,0.6321752989578366,0.6100159406892987,0.06193636982047418,0.1473196836964354,0.19470906848633596,0.19470906848536143,1.000000628108362,0.9429190055429035,0.1865292078601138,0.6310190201068684,0.8155641439434069,0.6286741711041555,0.8097659503718794,0.0,0.5993787952467907,0.668668305095574,0.003505835803235808,0.9647134217729023,0.7423169926017454,0.7384272361290215,1.1268178641217534,-0.002652242837740623,0.42967931302655477,0.5001455104022029,0.5026259095388712,0.49959426038754595,0.5033686594038896,0.0,0.4216657313179656,0.4901150635818803,0.068661997361169,-0.005572138806461119
10.0,53.22627612913868,0.665484275131564,0.013830502763535434,0.41804109644686305,0.39481942474119397,0.7515852466702834,0.8487296474216416,0.8118973022768309,0.8850029829323923,0.0,0.6650783021320386,0.6415880223293782,0.0433651449698869,0.2587031128825928,3.073073287013263,0.7278109811588057,0.18678806533382633,0.2813358238850798,0.4386898436441515,0.6997920026327079,0.8650857953209239,0.7070064843819855,0.8992075323067397,0.0,0.6303794245899169,0.6399001070623391,0.06586136150411331,0.08451537804556497,0.19466098665344045,0.19466098665259252,1.0000005856441372,0.9431743890827952,0.1865006252353381,0.6323631803367942,0.8205631254846576,0.6298864195462476,0.8162130248031898,0.0,0.5602692039728725,0.6520454783122946,0.004455021699211501,0.9647064967094714,0.7389801022693635,0.7347597706805025,1.131559334276494,0.008069747945656675,0.42963588568428024,0.5022944454356372,0.5026805122507592,0.5016722629715825,0.5019740104392548,0.0,0.42735550601496997,0.44682038950596725,0.06652916849105847,0.008419342558220924
