Run,tsne_init,tsne_min,tsne_scalar,tsne_shepard,tsne_kruskal,tsne_trustworthiness,tsne_continuity,tsne_mrre_false,tsne_mrre_missing,tsne_neighborhood_hit,tsne_steadiness,tsne_cohesiveness,tsne_kl_divergence,tsne_pearson,umap_init,umap_min,umap_scalar,umap_shepard,umap_kruskal,umap_trustworthiness,umap_continuity,umap_mrre_false,umap_mrre_missing,umap_neighborhood_hit,umap_steadiness,umap_cohesiveness,umap_kl_divergence,umap_pearson,mds_init,mds_min,mds_scalar,mds_shepard,mds_kruskal,mds_trustworthiness,mds_continuity,mds_mrre_false,mds_mrre_missing,mds_neighborhood_hit,mds_steadiness,mds_cohesiveness,mds_kl_divergence,mds_pearson,random_init,random_min,random_scalar,random_shepard,random_kruskal,random_trustworthiness,random_continuity,random_mrre_false,random_mrre_missing,random_neighborhood_hit,random_steadiness,random_cohesiveness,random_kl_divergence,random_pearson
1.0,59.71376007534275,0.5624317028843607,0.013658270169883023,0.006254221277379007,0.4697270638703838,0.5080827492344335,0.5041079278666213,0.5056119896614143,0.4985568763007593,6.666666666666667e-05,0.23738969425813228,0.25495340451488513,0.03854801339601801,0.007879210335383788,11.763378315765118,0.5718180705260968,0.06526571862532282,0.00641884690754925,0.4825684234369678,0.5068075309062039,0.505079868435976,0.5069116064039294,0.4987577105801944,6.666666666666667e-05,0.2549537957142891,0.24892289182959015,0.039241331715407946,0.007892712341132566,0.5499193695368516,0.5328423399322063,0.8615555875891215,0.0034816007228302857,0.42742386148622197,0.5069382556425087,0.5028464330271067,0.5036537660789804,0.4989014589104405,6.666666666666667e-05,0.22240975688692033,0.2361479909565245,0.03702358705146814,0.005382810643092581,0.5501597156302064,0.5348457492499133,1.180018803276949,0.005627524945749283,0.43103328014605313,0.5020208460927753,0.5037956447771351,0.49992126522165625,0.500864941582282,6.666666666666667e-05,0.26926387924653195,0.28419733225590693,0.052692563688440025,0.0075726689134035415
2.0,59.56460837490333,0.5965454966253135,0.013295616553888496,0.00646308238402621,0.5157799537915823,0.5087386185777476,0.503883633889078,0.5067347595829713,0.4971924102341966,6.666666666666667e-05,0.22964546607631242,0.2695570738982772,0.038791987369428876,0.007926353821097515,11.92418018064384,0.5790041963610307,0.06407044647534149,0.0061472398294958285,0.492221129106406,0.5080866961551548,0.504795531359873,0.5076519397429816,0.4981921445666413,6.666666666666667e-05,0.23513217883746296,0.2472549882014714,0.03944630327162393,0.007641877677899251,0.5500135697848728,0.5329259152598972,0.8615012744108738,0.0035601337493081737,0.42756717207948935,0.5074208914596802,0.5030336168764887,0.5026790375746515,0.49902449202963334,6.666666666666667e-05,0.2195786401581855,0.23976172693675912,0.03696806551420351,0.005452471270160079,0.548396170106916,0.5343964681532994,1.1705009874144592,0.0017231319784089096,0.4291557442508356,0.5041348077577407,0.5016264942724283,0.5069115461779078,0.49695067330683734,6.666666666666667e-05,0.27288213257252747,0.28646415879093845,0.050089997974961956,0.003959744567988524
3.0,57.93812864237239,0.5587871458936773,0.014112391946740011,0.0062371493680139,0.46471140853648835,0.507922173074742,0.5041732108426903,0.5056874399330791,0.49874754861928444,6.666666666666667e-05,0.24179994077978328,0.257622667400757,0.03919320363927982,0.00789404184964066,12.88377771147487,0.5768673185095242,0.0596768039036868,0.004547970278650033,0.48876174392009714,0.5071107406147216,0.5048912328456392,0.5055681427594209,0.49839562615174116,6.666666666666667e-05,0.22341084556374013,0.2421717468693403,0.03853981665711702,0.005902177255985254,0.5499831720902637,0.5328981626558034,0.8615161774409118,0.0034843999825809454,0.4275009040858437,0.5066351366678008,0.5029326301463082,0.5024163666501742,0.4989451639401362,6.666666666666667e-05,0.2159327480819606,0.22929820683403235,0.037013220287611934,0.005374742916368965,0.550336425625088,0.5352108091755631,1.1788201407204388,-0.0013829269265884913,0.42950732823513016,0.5104683225586935,0.5062464330271067,0.50465202574196,0.5046530109256088,6.666666666666667e-05,0.2462905447182271,0.2815845928334533,0.04972346717948371,0.0016019423740013762
4.0,55.96292304606922,0.5565488439782296,0.014629348384566117,0.006032730186104339,0.4615778697636193,0.5085806510150845,0.5044362027900646,0.5058689714474258,0.49897894354805133,6.666666666666667e-05,0.22159080516110463,0.2508545856735439,0.039923619404992006,0.007776107442558555,11.513548865736139,0.5690385350871621,0.06673631907836342,0.00634408153747735,0.4787864455476188,0.5077553135987297,0.5050789157309743,0.5070599344172964,0.49827093146447776,6.666666666666667e-05,0.24723812723777838,0.2503112812830215,0.03860517190695066,0.007905453587417774,0.5500003556183307,0.53291349029676,0.8615065456458897,0.0035220236437121344,0.42753682488096806,0.50712346603153,0.502975184303051,0.5032454844023228,0.49898138249604423,6.666666666666667e-05,0.22339216024391317,0.23985762465427685,0.03698799304598775,0.005415651607907353,0.5516310319314537,0.5348742766984159,1.1900430431164803,-0.0009490970360786659,0.4290982359164349,0.5032131110354996,0.5000974707950551,0.5010563371067981,0.4965679803452816,6.666666666666667e-05,0.26270428419670033,0.2855086781297408,0.050095738411212,0.0018023914423019516
5.0,56.69038648214851,0.5596956454592527,0.014408053600679057,0.007143828149478088,0.4662705427875138,0.5084421458545991,0.5036345468980379,0.5062104422447482,0.4967226369885449,6.666666666666667e-05,0.23398806985104204,0.26448936550948665,0.04102386540115535,0.008800107178581287,12.091424418844529,0.5641350132027536,0.06398685795490365,0.005200228842488804,0.47156771835324124,0.5066472042644892,0.5035408188726325,0.5081218317237702,0.49771026383615574,6.666666666666667e-05,0.24026562690261566,0.25000956301404187,0.03725484070194232,0.0063720405618897785,0.5499475514706631,0.5328663654900274,0.8615360647009764,0.0034778448734543053,0.4274533467463938,0.5071441987070432,0.5029086764205513,0.5029038800632755,0.4989555963559022,6.666666666666667e-05,0.22631565333448556,0.24229548009654056,0.037022828569282455,0.005368589255525006,0.5499409421746352,0.533537816293752,1.1871161419948206,0.007005118074500953,0.4294519265963662,0.501047090847227,0.5035061131904276,0.4988067670963522,0.5012879973935028,6.666666666666667e-05,0.2672156248431672,0.2811518595357396,0.04948454205846359,0.00840706892065203
6.0,59.967243510067085,0.5711210686154653,0.013504327988053861,0.0032150271999333516,0.48054827223312,0.508069003062266,0.5035884768061699,0.5064048913327118,0.4963485193485259,6.666666666666667e-05,0.22666918686589121,0.2559750711795895,0.03804978886951825,0.004651645119581273,12.095603414544444,0.5678212666402741,0.06378342435804135,0.003962109224156072,0.47622841521383186,0.5067717817851878,0.5045540433253941,0.5072346294624498,0.4980689057615097,6.666666666666667e-05,0.2484443114401138,0.2533699574460404,0.0412390539807599,0.005211120289698509,0.5499970046536331,0.5329105620048422,0.8615086273157759,0.0035367043570949724,0.427536614105789,0.5073964840648747,0.5029695134399457,0.502367407251453,0.4990175808342985,6.666666666666667e-05,0.23099320231389608,0.24522118934836268,0.0369935123923039,0.005427261336083613,0.5501250167328291,0.5342411356281633,1.1837858437608744,0.0032996144459243016,0.42947881047688163,0.5037187705568787,0.5037811954179425,0.5031735896906833,0.5029272058926647,6.666666666666667e-05,0.266049489216576,0.28150947111468005,0.05054790414352285,0.005545173684037346
7.0,57.29605122784792,0.5555667792145378,0.01430493518984221,0.006139768627153513,0.4602124392329762,0.5082510377679483,0.504344720426449,0.506012775116996,0.49888252551845835,6.666666666666667e-05,0.24782262406931677,0.2513411947092564,0.03952631162485572,0.007761458469750524,11.890521933292575,0.5829256973848611,0.06403510702781022,0.0026990025046748764,0.49632678704099936,0.5071546784620619,0.5046781898604968,0.5070507835600074,0.49830237209613326,6.666666666666667e-05,0.22216128345393182,0.2546145237565489,0.03852194287718236,0.0040547918351292725,0.5499201585153046,0.5328430421282694,0.8615551400575382,0.0034752127466953007,0.4274220165560467,0.5068611999546331,0.5028351139843484,0.5034430442451773,0.4988909361466681,6.666666666666667e-05,0.2206704219414849,0.2497711930123684,0.03702646869370251,0.005374470317786907,0.5521823278291822,0.5365689151346483,1.1827401561041686,-0.005793587511237379,0.4296160005737204,0.5078249291142112,0.4985527050017013,0.5011621862247252,0.4951676766299435,6.666666666666667e-05,0.25564620451477793,0.2798158030410909,0.052922051614883794,-0.0037621498223195907
8.0,57.98412329769637,0.5741203930635248,0.013924662764549798,0.004078691805482972,0.48484566833669474,0.5082884200975388,0.5041392763978677,0.506408232540843,0.49775454733522867,6.666666666666667e-05,0.24467956922790735,0.2702464423141786,0.042419994994017975,0.005326402023753408,12.097971644775264,0.576261550913852,0.06334651295698474,0.00552177224850531,0.4882866761101435,0.5056330724736305,0.5044855166156289,0.5068934355601278,0.4984202823511194,6.666666666666667e-05,0.22862655707279533,0.24355265829401684,0.033648802803911866,0.006955374374683234,0.5499177491134833,0.5328409584064888,0.8615567098691345,0.0034820999714916933,0.42742202829482207,0.5070553929908133,0.502841283883407,0.5037049261468561,0.4989003073568694,6.666666666666667e-05,0.22898815499667047,0.23247946808965125,0.03702297763895025,0.0053832290614234495,0.5506018003337845,0.5347519130562652,1.1837349712311438,0.0013124629877166601,0.429445103274991,0.5031274129522513,0.5012187592151526,0.498232470677153,0.5011100558899123,6.666666666666667e-05,0.23684491219738302,0.26979120771512566,0.051345110453159405,0.0033128231548160214
9.0,63.61776064280618,0.5890034923047093,0.012544098001725066,0.006492973107877681,0.5057938761220713,0.5088877169105138,0.503838425768402,0.5070935176032778,0.49705415629596245,6.666666666666667e-05,0.2395460816338657,0.2591652263189509,0.03839238403341935,0.008090268725212844,11.916830095344888,0.5776355560097031,0.06417857295825123,0.005720328932753959,0.4901934873765634,0.50708374730634,0.5039914710218896,0.506598603924815,0.49709040971128693,6.666666666666667e-05,0.22483177852247516,0.24798199029155288,0.03384844178479726,0.007091833532717334,0.5499194863032594,0.5328424318969311,0.8615554813139036,0.003478684172193823,0.42742288254153393,0.5070775547238291,0.502842894408529,0.5034969842138796,0.4989034874381066,6.666666666666667e-05,0.22631714357569344,0.23677742381769384,0.03702492917127542,0.0053795655232509775,0.5535202659165591,0.5377866364402495,1.1840263376116267,-0.010639745193751918,0.42969687131935913,0.500623999092662,0.4992290121356471,0.5020775909575426,0.49698203995171186,6.666666666666667e-05,0.2592122987888068,0.2774209377892427,0.05428671677172081,-0.008623384315293858
10.0,58.17860816566988,0.579985661752198,0.013809492027179675,0.007040725393942005,0.49387884105787966,0.508692140183736,0.5037626403538619,0.5063294990459342,0.4971021316132654,6.666666666666667e-05,0.2351668286612153,0.26330861370565817,0.04016788191206562,0.008665385297951807,12.702773191827696,0.5639723359169203,0.061097304270192186,0.0005970930810299317,0.4701213652150229,0.5068523987750936,0.5054829080186005,0.5083098686551222,0.4997387474493882,6.666666666666667e-05,0.22425550360637925,0.23703662712477558,0.0326990869866285,0.0027086594680575727,0.550002674090891,0.532915706682056,0.8615057425779661,0.003513073683888359,0.4275351167833939,0.5075060224566179,0.5029424293977544,0.5023155541818685,0.49896047849296415,6.666666666666667e-05,0.21931153092562272,0.23881926483421623,0.03699998398470951,0.005401375284285704,0.5487457783527075,0.5330819959622645,1.181836854975324,0.007234793027276784,0.42909640486230416,0.5074209595100374,0.5028719292276285,0.5042760810118078,0.5005179208984682,6.666666666666667e-05,0.2661939233526148,0.2677187281515173,0.04836083804233128,0.009280896059375664
